"","country","Ticker","ID","year","blpi_tot_q","blpi_level","blpi_tot_miss","blpi_miss_pct","pf_tot_q","pf_level","pf_tot_miss","pf_miss_pct","rs_tot_q","rs_level","rs_tot_miss","rs_miss_pct","os_tot_q","os_level","os_tot_miss","os_miss_pct","idea_tot_q","idea_level","idea_tot_miss","blpi_pct","pf_pct","rs_pct","os_pct","idea_miss_pct","idea_pct","CoC","idea_pct_diff","CoC_diff","wb_region","wb_income","un_region_name","un_sub_region_name","un_intermediate._region_name","un_dev_devping","iso3c"
"2335","Pakistan","PAK",40,2010,15,7,1,0.06,6,0,0,0,5,3,0,0,8,5,0,0,31,15,1,0.47,0,0.6,0.63,0.03,0.48,-1.0703,0,"-0.0257","South Asia","Lower middle income","Asia","Southern Asia","Southern Asia","Developing","PAK"
"2336","Pakistan","PAK",40,2011,15,7,1,0.06,6,0,0,0,5,3,0,0,8,5,0,0,31,15,1,0.47,0,0.6,0.63,0.03,0.48,-1.0518,0,"0.0185","South Asia","Lower middle income","Asia","Southern Asia","Southern Asia","Developing","PAK"
"2337","Pakistan","PAK",40,2012,15,7,1,0.06,6,0,0,0,5,3,0,0,8,5,0,0,31,15,1,0.47,0,0.6,0.63,0.03,0.48,-1.0628,0,"-0.0110","South Asia","Lower middle income","Asia","Southern Asia","Southern Asia","Developing","PAK"
"2338","Pakistan","PAK",40,2013,15,7,1,0.06,6,0,0,0,5,3,0,0,8,5,0,0,31,15,1,0.47,0,0.6,0.63,0.03,0.48,-0.9346,0,"0.1281","South Asia","Lower middle income","Asia","Southern Asia","Southern Asia","Developing","PAK"
"2339","Pakistan","PAK",40,2014,15,7,1,0.06,6,0,0,0,5,3,0,0,8,5,0,0,31,15,1,0.47,0,0.6,0.63,0.03,0.48,-0.8135,0,"0.1211","South Asia","Lower middle income","Asia","Southern Asia","Southern Asia","Developing","PAK"
"2340","Pakistan","PAK",40,2015,15,7,1,0.06,6,0,0,0,5,3,0,0,8,5,0,0,31,15,1,0.47,0,0.6,0.63,0.03,0.48,-0.7612,0,"0.0523","South Asia","Lower middle income","Asia","Southern Asia","Southern Asia","Developing","PAK"
"2341","Panama","PAN",142,1996,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,-0.3452,NA,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2342","Panama","PAN",142,1997,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,NA,0,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2343","Panama","PAN",142,1998,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,-0.1578,0,"0.1873","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2344","Panama","PAN",142,1999,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,NA,0,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2345","Panama","PAN",142,2000,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,-0.3939,0,"-0.2360","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2346","Panama","PAN",142,2001,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,NA,0,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2347","Panama","PAN",142,2002,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,-0.3195,0,"0.0743","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2348","Panama","PAN",142,2003,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,-0.36,0,"-0.0405","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2349","Panama","PAN",142,2004,15,0,1,0.06,5,0,1,0.17,5,0,0,0,3,0,5,0.63,25,0,7,0,0,0,0,0.22,0,-0.2736,0,"0.0864","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2350","Panama","PAN",142,2005,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3749,0.48,"-0.1013","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2351","Panama","PAN",142,2006,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3593,0,"0.0156","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2352","Panama","PAN",142,2007,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3413,0,"0.0180","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2353","Panama","PAN",142,2008,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.1035,0,"0.2378","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2354","Panama","PAN",142,2009,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3166,0,"-0.2131","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2355","Panama","PAN",142,2010,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3507,0,"-0.0342","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2356","Panama","PAN",142,2011,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3393,0,"0.0115","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2357","Panama","PAN",142,2012,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3798,0,"-0.0406","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2358","Panama","PAN",142,2013,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3589,0,"0.0209","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2359","Panama","PAN",142,2014,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3547,0,"0.0042","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2360","Panama","PAN",142,2015,15,7,1,0.06,5,2,1,0.17,5,2,0,0,3,1,5,0.63,25,12,7,0.47,0.4,0.4,0.33,0.22,0.48,-0.3432,0,"0.0115","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","Central America","Developing","PAN"
"2361","Peru","PER",41,1996,15,0,1,0.06,6,0,0,0,5,1,0,0,8,0,0,0,31,1,1,0,0,0.2,0,0.03,0.03,-0.1668,NA,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2362","Peru","PER",41,1997,15,0,1,0.06,6,0,0,0,5,1,0,0,8,0,0,0,31,1,1,0,0,0.2,0,0.03,0.03,NA,0,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2363","Peru","PER",41,1998,15,0,1,0.06,6,0,0,0,5,1,0,0,8,0,0,0,31,1,1,0,0,0.2,0,0.03,0.03,-0.2273,0,"-0.0605","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2364","Peru","PER",41,1999,15,0,1,0.06,6,0,0,0,5,1,0,0,8,0,0,0,31,1,1,0,0,0.2,0,0.03,0.03,NA,0,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2365","Peru","PER",41,2000,15,0,1,0.06,6,0,0,0,5,1,0,0,8,0,0,0,31,1,1,0,0,0.2,0,0.03,0.03,-0.4856,0,"-0.2583","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2366","Peru","PER",41,2001,15,0,1,0.06,6,0,0,0,5,1,0,0,8,0,0,0,31,1,1,0,0,0.2,0,0.03,0.03,NA,0,"","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2367","Peru","PER",41,2002,15,0,1,0.06,6,0,0,0,5,1,0,0,8,0,0,0,31,1,1,0,0,0.2,0,0.03,0.03,-0.3035,0,"0.1822","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2368","Peru","PER",41,2003,15,0,1,0.06,6,0,0,0,5,1,0,0,8,0,0,0,31,1,1,0,0,0.2,0,0.03,0.03,-0.0988,0,"0.2047","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2369","Peru","PER",41,2004,15,7,1,0.06,6,1,0,0,5,1,0,0,8,4,0,0,31,13,1,0.47,0.17,0.2,0.5,0.03,0.42,-0.3504,0.3871,"-0.2516","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2370","Peru","PER",41,2005,15,7,1,0.06,6,1,0,0,5,1,0,0,8,4,0,0,31,13,1,0.47,0.17,0.2,0.5,0.03,0.42,-0.3586,0,"-0.0082","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2371","Peru","PER",41,2006,15,7,1,0.06,6,1,0,0,5,1,0,0,8,4,0,0,31,13,1,0.47,0.17,0.2,0.5,0.03,0.42,-0.2127,0,"0.1459","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2372","Peru","PER",41,2007,15,7,1,0.06,6,1,0,0,5,1,0,0,8,4,0,0,31,13,1,0.47,0.17,0.2,0.5,0.03,0.42,-0.2662,0,"-0.0536","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2373","Peru","PER",41,2008,15,8,1,0.06,6,1,0,0,5,2,0,0,8,5,0,0,31,16,1,0.53,0.17,0.4,0.63,0.03,0.52,-0.2022,0.0968,"0.0641","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2374","Peru","PER",41,2009,15,8,1,0.06,6,1,0,0,5,2,0,0,8,5,0,0,31,16,1,0.53,0.17,0.4,0.63,0.03,0.52,-0.3408,0,"-0.1387","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2375","Peru","PER",41,2010,15,8,1,0.06,6,1,0,0,5,2,0,0,8,5,0,0,31,16,1,0.53,0.17,0.4,0.63,0.03,0.52,-0.2498,0,"0.0911","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2376","Peru","PER",41,2011,15,8,1,0.06,6,1,0,0,5,2,0,0,8,5,0,0,31,16,1,0.53,0.17,0.4,0.63,0.03,0.52,-0.2486,0,"0.0011","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2377","Peru","PER",41,2012,15,8,1,0.06,6,1,0,0,5,2,0,0,8,5,0,0,31,16,1,0.53,0.17,0.4,0.63,0.03,0.52,-0.3934,0,"-0.1447","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2378","Peru","PER",41,2013,15,8,1,0.06,6,1,0,0,5,2,0,0,8,5,0,0,31,16,1,0.53,0.17,0.4,0.63,0.03,0.52,-0.4361,0,"-0.0428","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2379","Peru","PER",41,2014,15,8,1,0.06,6,1,0,0,5,2,0,0,8,5,0,0,31,16,1,0.53,0.17,0.4,0.63,0.03,0.52,-0.5919,0,"-0.1558","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2380","Peru","PER",41,2015,15,11,1,0.06,6,3,0,0,5,2,0,0,8,7,0,0,31,23,1,0.73,0.5,0.4,0.88,0.03,0.74,-0.597,0.2258,"-0.0051","Latin America & Caribbean","Upper middle income","Americas","Latin America and the Caribbean","South America","Developing","PER"
"2381","Philippines","PHL",18,1996,16,2,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,2,0,0.13,0,0,0,0,0.06,-0.1764,NA,"","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2382","Philippines","PHL",18,1997,16,2,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,2,0,0.13,0,0,0,0,0.06,NA,0,"","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2383","Philippines","PHL",18,1998,16,2,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,2,0,0.13,0,0,0,0,0.06,-0.1452,0,"0.0312","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2384","Philippines","PHL",18,1999,16,2,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,2,0,0.13,0,0,0,0,0.06,NA,0,"","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2385","Philippines","PHL",18,2000,16,2,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,2,0,0.13,0,0,0,0,0.06,-0.4549,0,"-0.3097","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2386","Philippines","PHL",18,2001,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,NA,0.0313,"","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2387","Philippines","PHL",18,2002,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,-0.4541,0,"0.0008","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2388","Philippines","PHL",18,2003,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,-0.5332,0,"-0.0791","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2389","Philippines","PHL",18,2004,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,-0.6034,0,"-0.0702","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2390","Philippines","PHL",18,2005,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,-0.5899,0,"0.0135","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2391","Philippines","PHL",18,2006,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,-0.8188,0,"-0.2289","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2392","Philippines","PHL",18,2007,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,-0.705,0,"0.1138","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2393","Philippines","PHL",18,2008,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,-0.7463,0,"-0.0413","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2394","Philippines","PHL",18,2009,16,2,0,0,6,1,0,0,5,0,0,0,8,0,0,0,32,3,0,0.13,0.17,0,0,0,0.09,-0.7718,0,"-0.0255","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2395","Philippines","PHL",18,2010,16,2,0,0,6,1,0,0,5,0,0,0,8,1,0,0,32,4,0,0.13,0.17,0,0.13,0,0.13,-0.8029,0.0313,"-0.0312","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2396","Philippines","PHL",18,2011,16,2,0,0,6,1,0,0,5,0,0,0,8,1,0,0,32,4,0,0.13,0.17,0,0.13,0,0.13,-0.6963,0,"0.1067","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2397","Philippines","PHL",18,2012,16,2,0,0,6,1,0,0,5,0,0,0,8,1,0,0,32,4,0,0.13,0.17,0,0.13,0,0.13,-0.5804,0,"0.1158","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2398","Philippines","PHL",18,2013,16,2,0,0,6,1,0,0,5,0,0,0,8,1,0,0,32,4,0,0.13,0.17,0,0.13,0,0.13,-0.3958,0,"0.1847","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2399","Philippines","PHL",18,2014,16,2,0,0,6,1,0,0,5,0,0,0,8,1,0,0,32,4,0,0.13,0.17,0,0.13,0,0.13,-0.4422,0,"-0.0465","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2400","Philippines","PHL",18,2015,16,2,0,0,6,1,0,0,5,0,0,0,8,1,0,0,32,4,0,0.13,0.17,0,0.13,0,0.13,-0.4301,0,"0.0122","East Asia & Pacific","Lower middle income","Asia","South-eastern Asia","South-eastern Asia","Developing","PHL"
"2401","Papua New Guinea","PNG",70,1996,15,0,1,0.06,6,1,0,0,4,0,1,0.2,8,0,0,0,30,1,2,0,0.17,0,0,0.06,0.03,-0.3507,NA,"","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2402","Papua New Guinea","PNG",70,1997,15,0,1,0.06,6,1,0,0,4,1,1,0.2,8,0,0,0,30,2,2,0,0.17,0.25,0,0.06,0.07,NA,0.0333,"","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2403","Papua New Guinea","PNG",70,1998,15,0,1,0.06,6,1,0,0,4,1,1,0.2,8,0,0,0,30,2,2,0,0.17,0.25,0,0.06,0.07,-0.9014,0,"-0.5507","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2404","Papua New Guinea","PNG",70,1999,15,0,1,0.06,6,1,0,0,4,1,1,0.2,8,0,0,0,30,2,2,0,0.17,0.25,0,0.06,0.07,NA,0,"","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2405","Papua New Guinea","PNG",70,2000,15,0,1,0.06,6,1,0,0,4,1,1,0.2,8,0,0,0,30,2,2,0,0.17,0.25,0,0.06,0.07,-0.8165,0,"0.0849","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2406","Papua New Guinea","PNG",70,2001,15,0,1,0.06,6,1,0,0,4,1,1,0.2,8,0,0,0,30,2,2,0,0.17,0.25,0,0.06,0.07,NA,0,"","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2407","Papua New Guinea","PNG",70,2002,15,0,1,0.06,6,1,0,0,4,1,1,0.2,8,0,0,0,30,2,2,0,0.17,0.25,0,0.06,0.07,-0.9096,0,"-0.0931","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2408","Papua New Guinea","PNG",70,2003,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-0.9846,0.4667,"-0.0750","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2409","Papua New Guinea","PNG",70,2004,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.0271,0,"-0.0426","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2410","Papua New Guinea","PNG",70,2005,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.2454,0,"-0.2183","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2411","Papua New Guinea","PNG",70,2006,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.2521,0,"-0.0066","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2412","Papua New Guinea","PNG",70,2007,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.234,0,"0.0181","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2413","Papua New Guinea","PNG",70,2008,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.2736,0,"-0.0396","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2414","Papua New Guinea","PNG",70,2009,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.3503,0,"-0.0767","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2415","Papua New Guinea","PNG",70,2010,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.1315,0,"0.2188","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2416","Papua New Guinea","PNG",70,2011,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.1002,0,"0.0313","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2417","Papua New Guinea","PNG",70,2012,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.0274,0,"0.0728","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2418","Papua New Guinea","PNG",70,2013,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-1.0332,0,"-0.0058","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2419","Papua New Guinea","PNG",70,2014,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-0.974,0,"0.0592","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2420","Papua New Guinea","PNG",70,2015,15,7,1,0.06,6,2,0,0,4,1,1,0.2,8,6,0,0,30,16,2,0.47,0.33,0.25,0.75,0.06,0.53,-0.9873,0,"-0.0134","East Asia & Pacific","Lower middle income","Oceania","Melanesia","Melanesia","Developing","PNG"
"2421","Poland","POL",19,1996,16,0,0,0,6,0,0,0,5,0,0,0,8,0,0,0,32,0,0,0,0,0,0,0,0,0.5425,NA,"","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2422","Poland","POL",19,1997,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,NA,0.2813,"","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2423","Poland","POL",19,1998,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.6671,0,"0.1246","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2424","Poland","POL",19,1999,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,NA,0,"","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2425","Poland","POL",19,2000,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.548,0,"-0.1191","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2426","Poland","POL",19,2001,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,NA,0,"","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2427","Poland","POL",19,2002,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.3308,0,"-0.2172","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2428","Poland","POL",19,2003,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.3832,0,"0.0525","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2429","Poland","POL",19,2004,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.1099,0,"-0.2734","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2430","Poland","POL",19,2005,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.2235,0,"0.1136","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2431","Poland","POL",19,2006,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.1749,0,"-0.0486","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2432","Poland","POL",19,2007,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.1928,0,"0.0179","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2433","Poland","POL",19,2008,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.3471,0,"0.1542","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
"2434","Poland","POL",19,2009,16,5,0,0,6,1,0,0,5,1,0,0,8,2,0,0,32,9,0,0.31,0.17,0.2,0.25,0,0.28,0.3701,0,"0.0230","Europe & Central Asia","High income","Europe","Eastern Europe","Eastern Europe","Developed","POL"
